dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,0.069338,0.640000,0.069348,0.256663,0.493583,0.000000,0.000000
0.020000,0.074669,0.640000,0.074679,0.266535,0.493583,-0.000000,0.000000
0.020000,0.080197,0.640000,0.080207,0.276407,0.493583,-0.000000,0.000000
0.020000,0.085923,0.640000,0.085933,0.286278,0.493583,0.000000,0.000000
0.020000,0.091846,0.640000,0.091856,0.296150,0.493583,-0.000000,0.000000
0.020000,0.097966,0.640000,0.097976,0.306021,0.493583,0.000000,0.000000
0.020000,0.104284,0.640000,0.104294,0.315893,0.493583,-0.000000,0.000000
0.020000,0.110799,0.640000,0.110809,0.325765,0.493583,0.000000,0.000000
0.020000,0.117512,0.640000,0.117522,0.335636,0.493583,0.000000,0.000000
0.020000,0.124422,0.640000,0.124432,0.345508,0.493583,-0.000000,0.000000
0.020000,0.131530,0.640000,0.131540,0.355380,0.493583,-0.000000,0.000000
0.020000,0.138835,0.640000,0.138845,0.365251,0.493583,0.000000,0.000000
0.020000,0.146337,0.640000,0.146347,0.375123,0.493583,0.000000,0.000000
0.020000,0.154037,0.640000,0.154047,0.384995,0.493583,-0.000000,0.000000
0.020000,0.161935,0.640000,0.161945,0.394866,0.493583,0.000000,0.000000
0.020000,0.170029,0.640000,0.170039,0.404738,0.493583,0.000000,0.000000
0.020000,0.178322,0.640000,0.178332,0.414610,0.493583,0.000000,0.000000
0.020000,0.186811,0.640000,0.186821,0.424481,0.493583,0.000000,0.000000
0.020000,0.195498,0.640000,0.195508,0.434353,0.493583,-0.000000,0.000000
0.020000,0.204383,0.640000,0.204393,0.444225,0.493583,0.000000,0.000000
0.020000,0.213465,0.640000,0.213475,0.454096,0.493583,0.000000,0.000000
0.020000,0.222744,0.640000,0.222754,0.463968,0.493583,-0.000000,0.000000
0.020000,0.232221,0.640000,0.232231,0.473840,0.493583,-0.000000,0.000000
0.020000,0.241895,0.640000,0.241905,0.483711,0.493583,0.000000,0.000000
0.020000,0.251767,0.640000,0.251777,0.493583,0.493583,-0.000000,0.000000
0.020000,0.261836,0.640000,0.261846,0.503455,0.493583,0.000000,0.000000
0.020000,0.272102,0.640000,0.272112,0.513326,0.493583,0.000000,0.000000
0.020000,0.282566,0.640000,0.282576,0.523198,0.493583,-0.000000,0.000000
0.020000,0.293228,0.640000,0.293238,0.533070,0.493583,0.000000,0.000000
0.020000,0.304087,0.640000,0.304097,0.542941,0.493583,-0.000000,0.000000
0.020000,0.315143,0.640000,0.315153,0.552813,0.493583,-0.000000,0.000000
0.020000,0.326396,0.640000,0.326406,0.562685,0.493583,0.000000,0.000000
0.020000,0.337848,0.640000,0.337858,0.572556,0.493583,-0.000000,0.000000
0.020000,0.349496,0.640000,0.349506,0.582428,0.493583,0.000000,0.000000
0.020000,0.361342,0.640000,0.361352,0.592300,0.493583,-0.000000,0.000000
0.020000,0.373386,0.640000,0.373396,0.602171,0.493583,-0.000000,0.000000
0.020000,0.385626,0.640000,0.385636,0.612043,0.493583,0.000000,0.000000
0.020000,0.398065,0.640000,0.398075,0.621915,0.493583,0.000000,0.000000
0.020000,0.410700,0.640000,0.410710,0.631786,0.493583,0.000000,0.000000
0.020000,0.423534,0.640000,0.423544,0.641658,0.493583,-0.000000,0.000000
0.020000,0.436564,0.640000,0.436574,0.651530,0.493583,0.000000,0.000000
0.020000,0.449792,0.640000,0.449802,0.661401,0.493583,-0.000000,0.000000
0.020000,0.463218,0.640000,0.463228,0.671273,0.493583,0.000000,0.000000
0.020000,0.476841,0.640000,0.476851,0.681145,0.493583,-0.000000,0.000000
0.020000,0.490661,0.640000,0.490671,0.691016,0.493583,0.000000,0.000000
0.020000,0.504597,0.640000,0.504607,0.696788,0.288597,-10.249291,0.000000
0.020000,0.518467,0.640000,0.518477,0.693525,-0.163180,-22.588867,0.000000
0.020000,0.532157,0.640000,0.532167,0.684489,-0.451777,-14.429862,0.000000
0.020000,0.545649,0.640000,0.545659,0.674617,-0.493583,-2.090286,0.000000
0.020000,0.558944,0.640000,0.558954,0.664746,-0.493583,0.000000,0.000000
0.020000,0.572042,0.640000,0.572052,0.654874,-0.493583,-0.000000,0.000000
0.020000,0.584942,0.640000,0.584952,0.645002,-0.493583,0.000000,0.000000
0.020000,0.597644,0.640000,0.597654,0.635131,-0.493583,0.000000,0.000000
0.020000,0.610150,0.640000,0.610160,0.625259,-0.493583,-0.000000,0.000000
0.020000,0.622457,0.640000,0.622467,0.615387,-0.493583,0.000000,0.000000
0.020000,0.634568,0.640000,0.634578,0.605516,-0.493583,-0.000000,0.000000
0.020000,0.646480,0.640000,0.646490,0.595644,-0.493583,0.000000,0.000000
0.020000,0.658196,0.640000,0.658206,0.585772,-0.493583,-0.000000,0.000000
0.020000,0.669714,0.640000,0.669724,0.575901,-0.493583,0.000000,0.000000
0.020000,0.681035,0.640000,0.681045,0.566029,-0.493583,0.000000,0.000000
0.020000,0.692158,0.640000,0.692168,0.556157,-0.493583,-0.000000,0.000000
0.020000,0.703083,0.640000,0.703093,0.546286,-0.493583,0.000000,0.000000
0.020000,0.713812,0.640000,0.713822,0.536414,-0.493583,0.000000,0.000000
0.020000,0.724343,0.640000,0.724353,0.526542,-0.493583,0.000000,0.000000
0.020000,0.734676,0.640000,0.734686,0.516671,-0.493583,-0.000000,0.000000
0.020000,0.744812,0.640000,0.744822,0.506799,-0.493583,0.000000,0.000000
0.020000,0.754750,0.640000,0.754760,0.496928,-0.493583,-0.000000,0.000000
0.020000,0.764492,0.640000,0.764502,0.487056,-0.493583,0.000000,0.000000
0.020000,0.774035,0.640000,0.774045,0.477184,-0.493583,0.000000,0.000000
0.020000,0.783382,0.640000,0.783392,0.467313,-0.493583,0.000000,0.000000
0.020000,0.792530,0.640000,0.792540,0.457441,-0.493583,-0.000000,0.000000
0.020000,0.801482,0.640000,0.801492,0.447569,-0.493583,0.000000,0.000000
0.020000,0.810236,0.640000,0.810246,0.437698,-0.493583,-0.000000,0.000000
0.020000,0.818792,0.640000,0.818802,0.427826,-0.493583,0.000000,0.000000
0.020000,0.827151,0.640000,0.827161,0.417954,-0.493583,-0.000000,0.000000
0.020000,0.835313,0.640000,0.835323,0.408083,-0.493583,-0.000000,0.000000
0.020000,0.843277,0.640000,0.843287,0.398211,-0.493583,0.000000,0.000000
0.020000,0.851044,0.640000,0.851054,0.388339,-0.493583,-0.000000,0.000000
0.020000,0.858613,0.640000,0.858623,0.378468,-0.493583,0.000000,0.000000
0.020000,0.865985,0.640000,0.865995,0.368596,-0.493583,-0.000000,0.000000
0.020000,0.873160,0.640000,0.873170,0.358724,-0.493583,0.000000,0.000000
0.020000,0.880137,0.640000,0.880147,0.348853,-0.493583,0.000000,0.000000
0.020000,0.886916,0.640000,0.886926,0.338981,-0.493583,0.000000,0.000000
0.020000,0.893499,0.640000,0.893509,0.329109,-0.493583,-0.000000,0.000000
0.020000,0.899883,0.640000,0.899893,0.319238,-0.493583,0.000000,0.000000
0.020000,0.906071,0.640000,0.906081,0.309366,-0.493583,-0.000000,0.000000
0.020000,0.912061,0.640000,0.912071,0.299494,-0.493583,0.000000,0.000000
0.020000,0.917853,0.640000,0.917863,0.289623,-0.493583,-0.000000,0.000000
0.020000,0.923448,0.640000,0.923458,0.279751,-0.493583,0.000000,0.000000
0.020000,0.928846,0.640000,0.928856,0.269879,-0.493583,0.000000,0.000000
0.020000,0.934046,0.640000,0.934056,0.260008,-0.493583,0.000000,0.000000
0.020000,0.939048,0.640000,0.939058,0.250136,-0.493583,-0.000000,0.000000
0.020000,0.943854,0.640000,0.943864,0.240264,-0.493583,0.000000,0.000000
0.020000,0.948462,0.640000,0.948472,0.230393,-0.493583,0.000000,0.000000
0.020000,0.952872,0.640000,0.952882,0.220521,-0.493583,-0.000000,0.000000
0.020000,0.957085,0.640000,0.957095,0.210649,-0.493583,0.000000,0.000000
0.020000,0.961101,0.640000,0.961111,0.200778,-0.493583,0.000000,0.000000
0.020000,0.964919,0.640000,0.964929,0.190906,-0.493583,-0.000000,0.000000
0.020000,0.968539,0.640000,0.968549,0.181034,-0.493583,0.000000,0.000000
0.020000,0.971963,0.640000,0.971973,0.171163,-0.493583,0.000000,0.000000
0.020000,0.975188,0.640000,0.975198,0.161291,-0.493583,-0.000000,0.000000
0.020000,0.978217,0.640000,0.978227,0.151419,-0.493583,0.000000,0.000000
0.020000,0.981048,0.640000,0.981058,0.141548,-0.493583,0.000000,0.000000
0.020000,0.983681,0.640000,0.983691,0.131676,-0.493583,0.000000,0.000000
0.020000,0.986117,0.640000,0.986127,0.121804,-0.493583,0.000000,0.000000
0.020000,0.988356,0.640000,0.988366,0.111933,-0.493583,-0.000000,0.000000
0.020000,0.990397,0.640000,0.990407,0.102061,-0.493583,0.000000,0.000000
0.020000,0.992241,0.640000,0.992251,0.092189,-0.493583,0.000000,0.000000
0.020000,0.993887,0.640000,0.993897,0.082318,-0.493583,-0.000000,0.000000
0.020000,0.995336,0.640000,0.995346,0.072446,-0.493583,-0.000000,0.000000
0.020000,0.996588,0.640000,0.996598,0.062574,-0.493583,0.000000,0.000000
0.020000,0.997642,0.640000,0.997652,0.052703,-0.493583,0.000000,0.000000
0.020000,0.998498,0.640000,0.998508,0.042831,-0.493583,-0.000000,0.000000
0.020000,0.999158,0.640000,0.999168,0.032959,-0.493583,0.000000,0.000000
0.020000,0.999619,0.640000,0.999629,0.023088,-0.493583,-0.000000,0.000000
0.020000,0.999884,0.640000,0.999894,0.013216,-0.493583,0.000000,0.000000
0.020000,0.999983,0.640000,0.999993,0.004976,-0.411993,4.079503,0.000000
0.020000,1.000000,0.640000,1.000010,0.000836,-0.207007,10.249291,0.000000
0.020000,1.000000,0.640000,1.000010,0.000000,-0.041806,8.260074,0.000000
