dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,1.487614,0.640000,6.889741,0.703260,-0.500000,0.000000,3.141593
0.020000,1.473749,0.640000,6.903606,0.693260,-0.500000,-0.000000,3.141593
0.020000,1.460084,0.640000,6.917272,0.683260,-0.500000,-0.000000,3.141593
0.020000,1.446619,0.640000,6.930737,0.673260,-0.500000,0.000000,3.141593
0.020000,1.433354,0.640000,6.944002,0.663260,-0.500000,-0.000000,3.141593
0.020000,1.420288,0.640000,6.957067,0.653260,-0.500000,0.000000,3.141593
0.020000,1.407423,0.640000,6.969932,0.643260,-0.500000,-0.000000,3.141593
0.020000,1.394758,0.640000,6.982598,0.633260,-0.500000,0.000000,3.141593
0.020000,1.382293,0.640000,6.995063,0.623260,-0.500000,-0.000000,3.141593
0.020000,1.370027,0.640000,7.007328,0.613260,-0.500000,0.000000,3.141593
0.020000,1.357962,0.640000,7.019393,0.603260,-0.500000,-0.000000,3.141593
0.020000,1.346097,0.640000,7.031258,0.593260,-0.500000,-0.000000,3.141593
0.020000,1.334432,0.640000,7.042924,0.583260,-0.500000,0.000000,3.141593
0.020000,1.322967,0.640000,7.054389,0.573260,-0.500000,-0.000000,3.141593
0.020000,1.311701,0.640000,7.065654,0.563260,-0.500000,0.000000,3.141593
0.020000,1.300636,0.640000,7.076719,0.553260,-0.500000,-0.000000,3.141593
0.020000,1.289771,0.640000,7.087584,0.543260,-0.500000,0.000000,3.141593
0.020000,1.279106,0.640000,7.098250,0.533260,-0.500000,-0.000000,3.141593
0.020000,1.268641,0.640000,7.108715,0.523260,-0.500000,0.000000,3.141593
0.020000,1.258375,0.640000,7.118980,0.513260,-0.500000,-0.000000,3.141593
0.020000,1.248310,0.640000,7.129045,0.503260,-0.500000,0.000000,3.141593
0.020000,1.238445,0.640000,7.138911,0.493260,-0.500000,-0.000000,3.141593
0.020000,1.228780,0.640000,7.148576,0.483260,-0.500000,0.000000,3.141593
0.020000,1.219315,0.640000,7.158041,0.473260,-0.500000,-0.000000,3.141593
0.020000,1.210049,0.640000,7.167306,0.463260,-0.500000,0.000000,3.141593
0.020000,1.200984,0.640000,7.176371,0.453260,-0.500000,-0.000000,3.141593
0.020000,1.192119,0.640000,7.185237,0.443260,-0.500000,0.000000,3.141593
0.020000,1.183454,0.640000,7.193902,0.433260,-0.500000,-0.000000,3.141593
0.020000,1.174989,0.640000,7.202367,0.423260,-0.500000,0.000000,3.141593
0.020000,1.166723,0.640000,7.210632,0.413260,-0.500000,-0.000000,3.141593
0.020000,1.158658,0.640000,7.218697,0.403260,-0.500000,-0.000000,3.141593
0.020000,1.150793,0.640000,7.226563,0.393260,-0.500000,0.000000,3.141593
0.020000,1.143128,0.640000,7.234228,0.383260,-0.500000,-0.000000,3.141593
0.020000,1.135663,0.640000,7.241693,0.373260,-0.500000,0.000000,3.141593
0.020000,1.128397,0.640000,7.248958,0.363260,-0.500000,-0.000000,3.141593
0.020000,1.121332,0.640000,7.256023,0.353260,-0.500000,0.000000,3.141593
0.020000,1.114467,0.640000,7.262889,0.343260,-0.500000,-0.000000,3.141593
0.020000,1.107802,0.640000,7.269554,0.333260,-0.500000,0.000000,3.141593
0.020000,1.101337,0.640000,7.276019,0.323260,-0.500000,-0.000000,3.141593
0.020000,1.095071,0.640000,7.282284,0.313260,-0.500000,0.000000,3.141593
0.020000,1.089006,0.640000,7.288349,0.303260,-0.500000,-0.000000,3.141593
0.020000,1.083141,0.640000,7.294215,0.293260,-0.500000,0.000000,3.141593
0.020000,1.077476,0.640000,7.299880,0.283260,-0.500000,-0.000000,3.141593
0.020000,1.072011,0.640000,7.305345,0.273260,-0.500000,0.000000,3.141593
0.020000,1.066745,0.640000,7.310610,0.263260,-0.500000,-0.000000,3.141593
0.020000,1.061680,0.640000,7.315675,0.253260,-0.500000,0.000000,3.141593
0.020000,1.056815,0.640000,7.320541,0.243260,-0.500000,-0.000000,3.141593
0.020000,1.052150,0.640000,7.325206,0.233260,-0.500000,0.000000,3.141593
0.020000,1.047685,0.640000,7.329671,0.223260,-0.500000,-0.000000,3.141593
0.020000,1.043419,0.640000,7.333936,0.213260,-0.500000,0.000000,3.141593
0.020000,1.039354,0.640000,7.338001,0.203260,-0.500000,-0.000000,3.141593
0.020000,1.035489,0.640000,7.341867,0.193260,-0.500000,0.000000,3.141593
0.020000,1.031824,0.640000,7.345532,0.183260,-0.500000,0.000000,3.141593
0.020000,1.028358,0.640000,7.348997,0.173260,-0.500000,0.000000,3.141593
0.020000,1.025093,0.640000,7.352262,0.163260,-0.500000,0.000000,3.141593
0.020000,1.022028,0.640000,7.355327,0.153260,-0.500000,-0.000000,3.141593
0.020000,1.019163,0.640000,7.358193,0.143260,-0.500000,0.000000,3.141593
0.020000,1.016498,0.640000,7.360858,0.133260,-0.500000,-0.000000,3.141593
0.020000,1.014032,0.640000,7.363323,0.123260,-0.500000,0.000000,3.141593
0.020000,1.011767,0.640000,7.365588,0.113260,-0.500000,-0.000000,3.141593
0.020000,1.009702,0.640000,7.367654,0.103260,-0.500000,0.000000,3.141593
0.020000,1.007837,0.640000,7.369519,0.093260,-0.500000,-0.000000,3.141593
0.020000,1.006172,0.640000,7.371184,0.083260,-0.500000,0.000000,3.141593
0.020000,1.004706,0.640000,7.372649,0.073260,-0.500000,-0.000000,3.141593
0.020000,1.003441,0.640000,7.373914,0.063260,-0.500000,0.000000,3.141593
0.020000,1.002376,0.640000,7.374980,0.053260,-0.500000,-0.000000,3.141593
0.020000,1.001511,0.640000,7.375845,0.043260,-0.500000,0.000000,3.141593
0.020000,1.000846,0.640000,7.376510,0.033260,-0.500000,-0.000000,3.141593
0.020000,1.000380,0.640000,7.376975,0.023260,-0.500000,0.000000,3.141593
0.020000,1.000115,0.640000,7.377240,0.013260,-0.500000,0.000000,3.141593
0.020000,1.000016,0.640000,7.377339,0.004945,-0.415753,4.212350,3.141593
0.020000,1.000000,0.640000,7.377356,0.000815,-0.206506,10.462350,3.141593
0.020000,1.000000,0.640000,7.377356,0.000000,-0.040753,8.287650,3.141593
