dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,2.640000,2.893265,2.164467,1.000000,0.000000,-0.000000,4.712389
0.020000,2.640000,2.873265,2.184467,1.000000,-0.000000,-0.000000,4.712389
0.020000,2.640000,2.853265,2.204467,1.000000,-0.000000,-0.000000,4.712389
0.020000,2.640000,2.833265,2.224467,1.000000,0.000000,0.000000,4.712389
0.020000,2.640000,2.813265,2.244467,1.000000,0.000000,0.000000,4.712389
0.020000,2.640000,2.793265,2.264467,1.000000,0.000000,0.000000,4.712389
0.020000,2.640000,2.773265,2.284467,1.000000,-0.000000,-0.000000,4.712389
0.020000,2.640000,2.753265,2.304467,1.000000,0.000000,0.000000,4.712389
0.020000,2.640000,2.733265,2.324467,1.000000,0.000000,-0.000000,4.712389
0.020000,2.640000,2.713265,2.344467,1.000000,0.000000,0.000000,4.712389
0.020000,2.640000,2.693265,2.364467,1.000000,0.000000,0.000000,4.712389
0.020000,2.640000,2.673265,2.384467,1.000000,0.000000,0.000000,4.712389
0.020000,2.640000,2.653265,2.404467,1.000000,0.000000,0.000000,4.712389
0.020000,2.640000,2.633265,2.424467,1.000000,0.000000,0.000000,4.712389
0.020000,2.640000,2.613265,2.444467,1.000000,0.000000,0.000000,4.712389
0.020000,2.640000,2.593265,2.464467,1.000000,0.000000,0.000000,4.712389
0.020000,2.640000,2.573265,2.484467,1.000000,0.000000,0.000000,4.712389
0.020000,2.640000,2.553265,2.504467,1.000000,0.000000,0.000000,4.712389
0.020000,2.640000,2.533265,2.524467,1.000000,0.000000,0.000000,4.712389
0.020000,2.640000,2.513265,2.544467,1.000000,0.000000,0.000000,4.712389
0.020000,2.640000,2.493265,2.564467,1.000000,0.000000,0.000000,4.712389
0.020000,2.640000,2.473265,2.584467,1.000000,0.000000,0.000000,4.712389
0.020000,2.640000,2.453265,2.604467,1.000000,0.000000,-0.000000,4.712389
0.020000,2.640000,2.433265,2.624467,1.000000,0.000000,0.000000,4.712389
0.020000,2.640000,2.413265,2.644467,1.000000,0.000000,0.000000,4.712389
0.020000,2.640000,2.393265,2.664467,1.000000,0.000000,0.000000,4.712389
0.020000,2.640000,2.373265,2.684467,1.000000,0.000000,0.000000,4.712389
0.020000,2.640000,2.353265,2.704467,1.000000,0.000000,0.000000,4.712389
0.020000,2.640000,2.333265,2.724467,1.000000,0.000000,0.000000,4.712389
0.020000,2.640000,2.313265,2.744467,1.000000,0.000000,0.000000,4.712389
