# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 2.857204002119274,3.460455010085048,4.421628972852473,68.6239711973722,-1.8824613993236223,-3.0,0.5559658837005848,0.0,-60.409905156893494,0.0
 2.865192182975063,3.4548206753443513,4.4075838041772135,68.14140594949788,-1.9064259418909895,-3.0000000000000138,0.5563759163332664,0.0,-61.211992120421996,0.0
 2.873065240214307,3.4490801047716704,4.393614993417993,67.65948043180563,-1.930045113608722,-3.000000000000014,0.5566898938970164,0.0,-61.99366163586982,0.0
 2.8808278068741227,3.4432340059250737,4.379722438453028,67.17825050087114,-1.9533328135881685,-3.000000000000014,0.5569083322777135,0.0,-62.75499926907652,0.0
 2.8884842348077537,3.4372830863626285,4.365906037160539,66.6977713714924,-1.9763020973890622,-3.0000000000000147,0.557031836929282,0.0,-63.49608921804946,0.0
 2.8960386180765374,3.431228053642404,4.352165687418741,66.21809757747035,-1.9989652471954138,-3.0,0.557061101166579,0.0,-64.21701597864964,0.0
 2.9034948138627787,3.4250696153224665,4.338501287105851,65.73928293352536,-2.021333834554137,-3.0,0.5569969040696706,0.0,-64.91786577451046,0.0
 2.9108564612182306,3.4188084789608855,4.324912734100086,65.26138049862485,-2.043418776620493,-2.99999999999997,0.5568401084177135,0.0,-65.59872783210228,0.0
 2.9181269979166897,3.412445352115728,4.3113999262796625,64.7844425405493,-2.0652303867158706,-3.0,0.5565916583776135,0.0,-66.2596954655517,0.0
 2.9253096756407055,3.405980942345063,4.2979627615227995,64.30852050192885,-2.0867784198879167,-3.0,0.5562525770509942,0.0,-66.90086702679716,0.0
 2.9324075737001376,3.3994159572069576,4.284601137707711,63.833664967685024,-2.1080721140662133,-3.0000000000000155,0.5558239639060272,0.0,-67.52234671757726,0.0
 2.939423611453119,3.39275110425948,4.271314952712617,63.359925633944606,-2.129120227325157,-2.999999999999984,0.5553069920670313,0.0,-68.12424527182472,0.0
 2.9463605595770552,3.3859870910606986,4.258104104415732,62.88735127851165,-2.1499310716969657,-3.0,0.5547029055259372,0.0,-68.70668054076708,0.0
 2.9532210503178344,3.3791246251686817,4.244968490695276,62.41598973283204,-2.1705125439193034,-3.0,0.5540130161581496,0.0,-69.2697779626723,0.0
 2.960007586828863,3.3721644141414964,4.231908009429461,61.94588785557752,-2.190872153452389,-2.999999999999967,0.5532387008067622,0.0,-69.81367095126346,0.0
 2.9667225516974165,3.3651071655372107,4.218922558496509,61.47709150779501,-2.21101704805805,-2.9999999999999503,0.55238139806359,0.0,-70.33850119216216,0.0
 2.9733682147436893,3.3579535869138937,4.206012035774635,61.00964552969204,-2.2309540371968684,-2.99999999999995,0.5514426052136258,0.0,-70.84441886995029,0.0
 2.9799467401675135,3.3507043858296126,4.193176339142056,60.543593719020045,-2.2506896134683396,-2.9999999999999494,0.5504238749556043,0.0,-71.33158281839017,0.0
 2.9864601931087496,3.343360269842435,4.180415366476988,60.07897881110857,-2.270229972292048,-3.0,0.5493268121424876,0.0,-71.80016060946151,0.0
 2.9929105456796123,3.33592194651043,4.16772901565765,59.615842460532974,-2.289581030004636,-3.0,0.5481530704541769,0.0,-72.2503285847139,0.0
 2.999299682520456,3.328390123391665,4.155117184562258,59.15422522440933,-2.3087484405271668,-3.0,0.5469043490794478,0.0,-72.68227183205008,0.0
 3.00562940592471,3.3207655080442082,4.1425797710690295,58.69416654731962,-2.32773761073993,-3.0000000000000173,0.5455823893573322,0.0,-73.09618411133258,0.0
 3.0119014405735713,3.313048808026127,4.13011667305618,58.2357047478738,-2.346553714686514,-3.0000000000000178,0.5441889714478295,0.0,-73.27225087364553,0.0
 3.018136102885546,3.30524073089549,4.117727788401927,57.77887700683833,-2.351095927721923,-0.7285419495270959,0.5427259108756183,0.0,-73.19604535470259,0.0
 3.024354439514576,3.2973419842103655,4.105413014984489,57.323719356909045,-2.3544188023417814,-0.5343671174612035,0.541195055324607,0.0,-73.09359239829276,0.0
 3.030558166380839,3.289353275528821,4.093172250682081,56.870266673996085,-2.3578998158487177,-0.5611165001261965,0.5395982812290607,0.0,-72.98651721620503,0.0
 3.036747172530436,3.281275312408924,4.081005393372922,56.41855267010733,-2.361536818648311,-0.5876553862901227,0.5379374905057118,0.0,-72.87492790725172,0.0
 3.042921350609472,3.2731088024087436,4.068912340935227,55.96860988771103,-2.3653276413972324,-0.6139801444653428,0.5362146073454902,0.0,-72.75893392784798,0.0
 3.0490805968756027,3.2648544530863473,4.0568929912472145,55.520469695588275,-2.3692700955895667,-0.6400871181289793,0.5344315749369865,0.0,-72.63864594574619,0.0
 3.0552248112066946,3.2565129719998027,4.044947242187101,55.074162286177305,-2.3733619737985223,-0.6659725700402717,0.5325903524010902,0.0,-72.51417570697329,0.0
