dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,0.988356,1.360000,0.988366,0.111933,-0.493583,-0.000000,0.000000
0.020000,0.990397,1.360000,0.990407,0.102061,-0.493583,0.000000,0.000000
0.020000,0.992241,1.360000,0.992251,0.092189,-0.493583,0.000000,0.000000
0.020000,0.993887,1.360000,0.993897,0.082318,-0.493583,-0.000000,0.000000
0.020000,0.995336,1.360000,0.995346,0.072446,-0.493583,-0.000000,0.000000
0.020000,0.996588,1.360000,0.996598,0.062574,-0.493583,0.000000,0.000000
0.020000,0.997642,1.360000,0.997652,0.052703,-0.493583,0.000000,0.000000
0.020000,0.998498,1.360000,0.998508,0.042831,-0.493583,-0.000000,0.000000
0.020000,0.999158,1.360000,0.999168,0.032959,-0.493583,0.000000,0.000000
0.020000,0.999619,1.360000,0.999629,0.023088,-0.493583,-0.000000,0.000000
0.020000,0.999884,1.360000,0.999894,0.013216,-0.493583,0.000000,0.000000
0.020000,0.999983,1.360000,0.999993,0.004976,-0.411993,4.079503,0.000000
0.020000,1.000000,1.360000,1.000010,0.000836,-0.207007,10.249291,0.000000
0.020000,1.000000,1.360000,1.000010,0.000000,-0.041806,8.260074,0.000000
