dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,1.473011,2.864849,1.698475,1.531910,-0.398415,-0.451098,5.630930
0.020000,1.497262,2.846393,1.728950,1.523766,-0.407176,-0.438047,5.634425
0.020000,1.521448,2.828126,1.759259,1.515452,-0.415717,-0.427056,5.638285
0.020000,1.545572,2.810059,1.789399,1.506970,-0.424079,-0.418074,5.642501
0.020000,1.569636,2.792201,1.819365,1.498324,-0.432299,-0.411045,5.647064
0.020000,1.593642,2.774561,1.849156,1.489516,-0.440418,-0.405903,5.651965
0.020000,1.617592,2.757148,1.878766,1.480546,-0.448469,-0.402579,5.657196
0.020000,1.641488,2.739972,1.908195,1.471417,-0.456489,-0.400997,5.662746
0.020000,1.665330,2.723040,1.937437,1.462126,-0.464510,-0.401072,5.668607
0.020000,1.689118,2.706360,1.966491,1.452675,-0.472565,-0.402715,5.674771
0.020000,1.712853,2.689939,1.995352,1.443062,-0.480681,-0.405824,5.681227
0.020000,1.736534,2.673786,2.024018,1.433284,-0.488887,-0.410295,5.687968
0.020000,1.760161,2.657907,2.052485,1.423340,-0.497207,-0.416013,5.694984
0.020000,1.783732,2.642309,2.080749,1.413226,-0.505665,-0.422856,5.702265
0.020000,1.807245,2.626999,2.108808,1.402941,-0.514278,-0.430696,5.709802
0.020000,1.830699,2.611982,2.136657,1.392480,-0.523066,-0.439390,5.717585
0.020000,1.854091,2.597264,2.164294,1.381839,-0.532042,-0.448795,5.725604
0.020000,1.877417,2.582850,2.191715,1.371014,-0.541217,-0.458759,5.733849
0.020000,1.900675,2.568746,2.218915,1.360002,-0.550600,-0.469124,5.742310
0.020000,1.923860,2.554956,2.245891,1.348798,-0.560194,-0.479721,5.750975
0.020000,1.946968,2.541485,2.272639,1.337398,-0.570002,-0.490390,5.759835
0.020000,1.969994,2.528336,2.299154,1.325798,-0.580021,-0.500956,5.768877
0.020000,1.992933,2.515513,2.325434,1.313993,-0.590246,-0.511250,5.778091
0.020000,2.015780,2.503020,2.351474,1.301980,-0.600668,-0.521104,5.787464
0.020000,2.038528,2.490857,2.377269,1.289754,-0.611275,-0.530348,5.796986
0.020000,2.061171,2.479029,2.402815,1.277313,-0.622052,-0.538826,5.806644
0.020000,2.083702,2.467537,2.428108,1.264654,-0.632979,-0.546381,5.816425
